अल दीदी जब बम दे रखा तो दीदी हम देव के भी ऐसा नोनी नुकसान हम देना के नहीं	अल दीदी जब बम दे रखा तो दीदी हम देव के भी ऐसा नोनी नुकसान हम देना के नहीं
हैजफ्रेंड है ना मुझे अब मेरा हैजफेंड उधर मुझे ले जा रहे हैं दाव के नीचे कि जब ही बनेंगे हम तो जब तू उधर चलेगी और मैं बोल रही हूँ कि मैंने तो दस रुपये भी नहीं लिया था मैंने खुद ने उसने ले लिया मेरे से	हैज्रेंड है ना मुझे अब मेरा हैजेंड उधर मुझे ले जा रहे हैं दाव के नीचे कि जब ही बनेंगे हम तो जब तू उधर चलेगी और मैं बोल रही हूँ कि मैंने तो दस रुपये भी नहीं लिया था मैंने खुद ने उसने ले लिया मेरे से
सर आप दस बार कहो या पचास बार कहोगे या सौ बार भी कहोगे ना तो भी वही रहेगा ठीक है लास्ट मैंने आपको बताया फर्स्ट कस्टमर आप ही हैं जिसको इतना अच्छा खासा ऑफर दिया जा रहा है	सर आप दस बार कहो या पचास बार कहोगे या सौ बार भी कहोगे ना तो भी वही रहेगा ठीक है लास्ट मैंने आपको बताया फर्स्ट कस्टमर आप ही है जिसको इतना अच्छा काफ़ा ऑफर दिया जा रहा है
बस और कोई वजह नहीं वजह कोई नहीं है यार अब आपसे क्या झूठ बोलूंगा झूठ बोलने की कोई वजह नहीं है मेरे पास इतना मैं आपसे झूठ बोलना पसंद करता हूँ कि मैं झूठ बोलूँ यार	बस और कोई वजह नहीं वजह कोई नहीं है यार अब आपसे क्या झूठ बोलूंगा झूठ बोलने की कोई वजह नहीं है मेरे पास इतना मैं आपसे झूठ बोलना पसंद करता हूँ कि मैं झूठ बोलूँ यार
तो सर आप पे कर दीजिए आपका पेनल्टी चार्ज में हटा देता हूँ	तो सर आप पे कर दीजिए आपका पेनल्टी चार्ज में हटा देता हूँ
वो मैं भरने को तैयार हूँ इससे मैं एक रुपये देखा दस रुपये एक्स्ट्रा दे दे नहीं देंगी	वो मैं भरने को तैयार हूँ इससे मैं एक रुपये देखा दस रुपये एक्स्ट्रा दे दे नहीं देंगी
हाँ मैंने एसेप्ट पे क्लिक करा मैंने एसेप्ट पे क्लिक करा फिर वो पूरी डिटेल निकल गई उसमें मेरा नाम मेरा लोन नंबर जो सब कुछ दे रखा था कह रहा था अब सर आप इसको पेमेंट को करिए	हाँ मैंने एसेप्ट पे क्लिक करा मैंने एसेप्ट पे क्लिक करा फिर वो पूरी डिटेल निकल गई उसमें मेरा नाम मेरा लोन नंबर जो सब कुछ दे रखा था कह रहा था अब सर आप इसको पेमेंट को करिए
देखिए मैम अगर आज के डेट में कुछ पार्ट पेमेंट कराते हो ना तो हम आपके कम से कम में ख़त्म करा देंगे बताइए	देखिए मैम अगर आज के डेट में कुछ पार्ट पेमेंट कराते हो ना तो हम आपके कम से कम में ख़त्म करा देंगे बताइए
हाँ जी जो अमाउंट मैंने आपको पता है ना पाँच हजार तीन सौ इकतीस में ये पूरा क्लोज हो जाएगा उनका लोन पेनल्टी है जितनी भी चढ़ी हुई है पाँच	हाँ जी जो अमाउंट मैंने आपको पता है ना पांच हजार तीन सौ इकतीस में ये पूरा क्लोज हो जाएगा उनका लोन पेनल्टी है जितनी भी चढ़ी हुई है महा
वो बोल रहे हैं कि जब तक आप पैसे नहीं देंगे जब तक आपका कोई काम आएगा कम से आएगा मुझे नहीं होगा कम से वो आदमी है ना ये	वो बोल रहे हैं कि जब तक आप पैसे नहीं देंगे जब तक आपका कोई काम आएगा मुझे नहीं होगा कम के खूब आदमी नहीं है
दो बार नहीं मैडम जाइए बाईस सौ पचास रुपये डाल के आइए और उससे बोलिए रसीदो दो हमें और मेरा एन ओ सी दे दो लोन आपके नाम से चल रहा है	दो बार नहीं मैडम जाइए बाईस सौ पचास रुपये डाल के आइए और उससे बोलिए रसीदो दो हमें और मेरा एन ओ सी दे दो लोन आपके नाम से चल रहा है
एक ही हमारी बात ही है	एक ही हमारी बात ही है
सर महेंद्र जी मैं ट्रस्ट नहीं कर पाऊँगी माफी चाहूँगी क्योंकि इसके लिए क्योंकि ऑलरेडी मैं जितनी बार आपसे बात कर चुकी हूँ ना अगर आप बोलते मैं हिस्से निकाल के दे सकते हैं	सर महेंद्र जी मैं ट्रस्ट नहीं कर पाऊँगी माफी चाहूँगी क्योंकि इसके लिए क्योंकि ऑलरेडी मैं जितनी बार आपसे बात कर चुकी हूँ ना अगर आप बोलते मैं हिस्से निकाल के दे सकते हैं
आप एक साथ क्लियर कर दो अठारह हज़ार रुपये में जैसे आप हमें समझा रहे हैं आप अदर बैंक को भी ऐसे ही समझाना जैसे मुझे समझा रहे हो ऐसे दूसरी बैंकों को भी समझाना	आप एक साथ क्लियर कर दो अठारह हजार रुपए में जैसे आप आप जैसे हमें हमें समझा रहे हैं आप अदरस बैंक को भी ऐसे ही समझाना है जैसे मुझे समझा रहे हो ऐसे दूसरी बैंकों को भी समझाना
जैसे आप अगर हमको पैसे देते हैं हम पैसों से अपने अगर फोन खरीद लिए बाइक खरीद लिए कार खरीद लिए कुछ भी खरीद लिए तो आप हमसे पैसे मांगोगे या फोन मोबाइल सब मांगोगे कुछ पैसा ही मांगोगे ना सर	जैसे आप अगर हमको पैसे देते हैं हम पैसों से अपने अगर फोन खरीद लिए बाइक खरीद लिए कार खरीद लिए कुछ भी खरीद लिए तो आप हमसे पैसे मांगोगे या फोन मोबाइल सब मांगोगे कुछ पैसा ही मांगोगे ना सर
बोलो मैं क्या जवाब दूंगी कि उनके घर मैंने रीज़न भी दिया जब वो लोग बोले ना कि उनके घर में डेथ हो गई ऐसी ऐसी बात है उनको रीज़न भी दिया ठीक है अभी तो आप करा सकते थे सर सामने से भी कॉल मैसेज कर सकते ना मैडम मेरे पास पैसे आ गए हैं लोग का करा लो पेमेंट	बोलो मैं क्या जवाब दूंगी कि उनके घर मैंने रीज़न भी दिया जब वो लोग बोले ना कि उनके घर में डेथ हो गई ऐसी ऐसी बात है उनको रीज़न भी दिया ठीक है अभी तो आप करा सकते थे सर सामने से भी कॉल मैसेज कर सकते ना मैडम मेरे पास पैसे आ गए हैं लोग का करा लो पेमेंट
मैं पाँच सौ रुपये और चलो नौ हज़ार पाँच सौ में क्लोज़ करो मैं मैं पाँच सौ रुपये और अरेंज करता हूँ	मैं पाँच सौ रुपये और चलो नौ हज़ार पाँच सौ में क्लोज़ करो मैं मैं पाँच सौ रुपये और अरेंज करता हूँ
और आप मेरे को स्क्रीन शॉट भेजिए फिर वो वो वो वो वो नौ हज़ार उनहत्तर रुपये की मैंने आप चेक करो चौबीस अप्रैल को या तेईस अप्रैल को पेमेंट है चेक करो आप पहले	और आप मेरे को स्क्रीन शॉट भेजिए फिर वो वो वो वो वो नौ हज़ार उनहत्तर रुपये की मैंने आप चेक करो चौबीस अप्रैल को या तेईस अप्रैल को पेमेंट है चेक करो आप पहले
क्या देखोगे पाँच सौ पाँच सौ दिन होगा समझ रहे	क्या देखोगे पाँच सौ पाँच सौ दिन होगा समझ रहे
आप ब्रांच विजिट करो मैं आपको आई डी भेजता हूँ आप ब्रांच आइएगा मुंबई हेड ब्रांच आइए सर	आप ब्रांच विजिट करो मैं आपको आई डी भेजता हूँ आप ब्रांच चाहिए घर आइए घर मुंबई हेड ब्रांच आइए सर
तमीज़ से ही बात कर रहा हूँ मैं बहुत तमीज़ से बात कर रहा हूँ मेरे को गाली चक्का बची गई है मेरे पति अरे सोन पहले मेरी बात सुन तेरी बैंक से मुझको गाली चक्का बकी गई है मैं तुझसे बहुत ही तमीज से बात कर रहा हूँ लेडीज समझ के	तमीज़ से ही बात कर रहा हूँ मैं बहुत तमीज़ से बात कर रहा हूँ मेरे को गाली चक्का बची गई है मेरे पति अरे सोन पहले मेरी बात सुन तेरी बैंक से मुझको गाली चक्का बकी गई है मैं तुझसे बहुत ही तमीज से बात कर रहा हूँ लेडीज समझ के
मैडम नहीं है ना हमारे पास मान लीजिए कि हम होता तो पहले ही नहीं कर देते दस दिन इसलिए तो टाइम ले रहे हैं कि हाई जुगाड़ कर हम करवा देंगे	मैडम नहीं है ना हमारे पास मान लीजिए कि हम होता तो पहले ही नहीं कर देते दस दिन इसलिए तो टाइम ले रहे हैं कि हाई जुगाड़ कर हम करवा देंगे
किसी को भी नहीं दिया अभी आज ही सेटलमेंट कराया है सेम दो तीन सेटलमेंट कराए सेम उतने में फिफ्टी फाइव में ही सेटलमेंट हुआ है कोई उससे एक रुपया कम भी लिया है	किसी को भी नहीं दिया अभी आज ही सेटलमेंट कराया है सेम दो तीन सेटलमेंट कराए सेम उतने में फिफ्टी फाइव में ही सेटलमेंट हुआ है कोई उससे एक रुपया कम भी लिया है
आपको सर आपके बताया तो ना आप जितना लेट करें उतने एक्स्ट्रा चार्जेस तो आज जो पेमेंट अमाउंट है वही कल थोड़ी ना रहेगा सर एक्स्ट्रा चार्जेस भी तो लगते हैं ना	आपको सर आपके बताया तो ना आप जितना लेट करें उतने एक्स्ट्रा चार्जेस तो आज जो पेमेंट अमाउंट है वही कल थोड़ी ना रहेगा सर एक्स्ट्रा चार्जेस भी तो लगते हैं ना
चेक करिए सर आपको मैंने व्हाट्सएप पे मैसेज किया है अगर आपको रिमाइंड हो तो सर मेरी शायद आपसे फर्स्ट बार बात नहीं हो रही आपके व्हाट्सएप पे चैट करोगे तो ऑलरेडी मेरी आपसे काफ़ी टाइम पहले भी बात हो चुकी है	चेक करिए सर आपको मैंने व्हाट्सअप पे मैसेज किया है अगर आपको रिमाइंडर हो तो सर मेरी शायद आपकी फर्स्ट बार बात नहीं हो रखी आपके व्हाट्सएप पर चैट करोगे तो ऑलरेडी मेरी आपसे काफी टाइम पहले भी बात हो चुकी है
तो आज क्यों पकड़े हैं तो पहले बताना चाहिए था गाड़ी किस बाकी है हाँ	तो आज क्यों पकड़े हैं तो पहले बताना चाहिए था गाड़ी किस बाकी है हाँ
एड्रेस में भेज रही है अभी आपको रुको आप अभी ऐसे समझ नहीं आता आपको वैसे सोच रहे कि आप पैसे हाँ क्या अभी अभी अभी आप रुकिए अभी आप नियर बाई बताइए क्या रहेगा आपके नियर बाई बताइए क्या रहेंगे	एड्रेस में भेज रही है अभी आपको अभी ऐसे समझ नहीं आता आपको वैसे सोच रहे कि आप पैसे हाँ क्या अभी अभी अभी आप रुकी अभी आप नियर बाई बताइए क्या रहेगा आपके नियर भाई बताइए क्या रहेंगे
हाँ देखो आगे अगर आपको लोन चाहिए तो मैं ये फोरक्लोज करा दूंगी जो पेनल्टी लगी आपकी तरतालीस हजार की वो मैं पूरी वेवर करा दूंगी अगर मान लो अगर आप फोरक्लोज कराते हैं तो ये मैं आपका करा दूंगी बाईस पाँच सौ में पूरा फोरक्लोज करवा दूंगी चाहे आप इसको आप बोलो की मैडम मैं एक साथ नहीं पे कर पाऊंगा	हाँ देखो आगे अगर आपको लोन चाहिए तो मैं ये फोरक्लोज करा दूंगी जो पेनल्टी लगी आपकी तरतालीस हजार की वो मैं पूरी व्यवहार करा दूंगी अगर मान लो अगर आप फोरक्लोज कराते हैं तो ये मैं आपका करा दूंगी बाईस पाँच सौ में पूरा फोरक्लोज करवा दूंगी चाहे आप इसको आप बोलो की मैडम मैं एक साथ नहीं पे कर पाऊंगा
तो अच्छा नहीं लगेगा ना सर हम भी नहीं सकते फिर बाद में आपके पास कॉल आएगा की तुमने उसका पैसा ले हो उसका पैसा भर क्यूँ नहीं रहे हो मेरे पास कॉल आ रहा है वो आपको कॉल करके बोलेगा ना ये चीज	तो अच्छा नहीं लगेगा ना सर हम भी नहीं सकते फिर बाद में आपके पास कॉल आएगा की तुमने उसका पैसा ले हो उसका पैसा भर क्यूँ नहीं रहे हो मेरे पास कॉल आ रहा है वो आपको कॉल करके बोलेगा ना ये चीज
इधर सुनो तीन साल से पैसा नहीं जमा सुनो तीन साल से पैसा नहीं जमा कर रहे हैं तो मेरे पास नोटिस क्यों नहीं आ रहा है	इधर सुनो तीन साल से पैसा नहीं जमा सुनो तीन साल से पैसा नहीं जमा कर रहे हैं तो मेरे पास नोटिस क्यों नहीं आ रहा है
लेटर सर वो गारंटेड के तौर पर कागजात होते हैं कैसे कह रहे हैं लेटर भेजने से क्या होगा क्यों नहीं होगा वो कागजात होता आप किसी को भी दिखाएंगे वो बोलेगे हाँ ये सबूत है की आपकी पेमेंट हो जाएगी तो एन ओसी आएगी आपने जब पेमेंट किया था मेरे को ये बताओ जब पहले पेमेंट किया था बोले आप धोखा हो गया पहले आपको लेटर दिया था किसी ने नहीं दिया होगा लेटर	लेटर सर वो गारंटेड के तौर पर कागजात होते हैं कैसे कह रहे हैं लेटर भेजने से क्या होगा क्यों नहीं होगा वो कागजात होता आप किसी को भी दिखाएंगे वो बोलेगे हाँ ये सबूत है की आपकी पेमेंट हो जाएगी तो एन ओसी आएगी आपने जब पेमेंट किया था मेरे को ये बताओ जब पहले पेमेंट किया था बोले आप धोखा हो गया पहले आपको लेटर दिया था किसी ने नहीं दिया होगा लेटर
मैंने कई बार निवृतर करके हाजूर कह दिए भाई मेरे लम्बर कटवा दे मेरे लम्बर कटवा दो लेकिन नहीं कुछ सुनते ही नहीं है	मैंने कई बार निवृतर करके हाजूर कह दिए भाई मेरे लम्बर कटवा दे मेरे लम्बर कटवा दो लेकिन नहीं कुछ सुनते ही नहीं है
तो शाम के टाइम या फिर एक बजे फोन कर दूँगा आपके नंबर पर तो हो जाए शाम के टाइम ना एक बजे फोन करेंगे अपने नंबर से	तो शाम के टाइम या फिर एक बजे से कर दूँगा आपका नंबर करोगे तो हो जाए शाम के टाइम ना एक बजे कौन करेंगे अपने नंबर से मग शांति
व्हाट्सएप पे मैसेज मैंने कर दिया मुझे पेमेंट का और कन्फर्म करा दो ताकि मैं यहाँ पे डेट मैंशन कर सकूँगा	व्हाट्सएप पे मैसेज मैंने कर दिया मुझे पेमेंट का और कन्फर्म करा दो ताकि मैं यहाँ पे डेट मैंशन कर सकूँगा
हम्म जी कर दिया अप्रैल तक नहीं किया जी हम्म ठीक	हम्म जी कर दिया अप्रैल तक नहीं किया जी हम्म ठीक
तो सर मैं इसलिए लॉग इन कर रहा हूँ तो इससे कुछ दिखा नहीं रहा है ना किसी भी उसे जमा नहीं हो पा रहा है नहीं तो अभी तक करता नहीं है सर	तो सर मैं इसलिए लॉग इन कर रहा हूँ तो इससे कुछ दिखा नहीं रहा है ना किसी भी उसे जमा नहीं हो पा रहा है नहीं तो अभी तक करता नहीं है सर
मैं क्या बोल रहा हूँ मिस्टर? मिस्टर दशरथ, आपके पिताजी और मम्मी से पूछना कभी कि इमेज कैसे बनती है जाके पूछो क्योंकि उन्होंने आपको इतना बड़ा बनाया है। हाँ।	मैं क्या बोल रहा हूँ मिस्टर मिस्टर दशरथ आपके पिताजी और मम्मी से पूछगा की इजर कैसे बनता है ताकि पूछो क्यूँकी उन्होंने आपको इतना बड़ा आपको आपको हाँ
मगर मतलब तो गलती हो गई तो अमा तेरा नंबर दे दता क्योंकि अमां पता नहीं दीदी मेरे पर इतनी मुसीबत आ गई मेरे बच्चे बहुत बीमार हो गए थे अन्य अन्य देखो हमने इतना की इतनी लोन वो रखी की क्या हमारा पैसा नहीं आया जैसे हमारा खोया	मगर मतलब तो गलती हो गई तो अमा तेरा नंबर दे दता क्योंकि अमां पता नहीं दीदी मेरे पर इतनी मुसीबत आ गई मेरे बच्चे बहुत बीमार हो गए थे अन्य अन्य देखो हमने इतना की इतनी लोन वो रखी की क्या हमारा पैसा नहीं आया जैसे हमारा खोया
अब तो सर तुरंत कैसे ही कर सकती हूँ रिप्लाई आप खुद बताओ हमारे पास और भी काम होते हैं ना सर हाँ तो अब आपको नहीं पता है ना तो वो अलग बात है सर हमारे पास और भी काम होते हैं आपके मैसेज के लिए तो नहीं बैठा ना हमें देखो हमें पेमेंट हाँ	अब तो सर तुरंत कैसे ही कर सकती हूँ रिप्लाई आप खुद बताओ हमारे पास और भी काम होते हैं ना सर हाँ तो अब आपको नहीं पता है ना तो वो अलग बात है सर हमारे पास और भी काम होते हैं आपके मैसेज के लिए तो नहीं बैठा ना हमें देखो हमें पेमेंट हाँ
नहीं आज नहीं करना तो भरना ही पड़ेगा ना सर ऐसे में नहीं तो चार्जेस लगते जाएगा अमाउंट भी भरते जाएगा तो कोई	नहीं आज नहीं करना तो भरना ही पड़ेगा ना सर ऐसे में नहीं तो चार्जेस लगते जाएगा अमाउंट भी भरते जाएगा तो कोई
हाँ तो ये तो कह रहा हूँ आप अगर एनओसी वाली सर मेरे भेज रहे हो तो मैं क्या पागल थोड़े से पैसे रोकूँगा मैं आपको मेरे पास एक चीज़ आती है फिर भी मैं आपको ही कॉल करूँगा मेरे को ये सामान मिल गया है वो सही है मैं आपको बता रहा हूँ	हाँ तो ये तो कह रहा हूँ आप अगर एनओसी वाली सर मेरे भेज रहे हो तो मैं क्या पागल थोड़ी सी पैसे रोकूँगा मैं आपको मेरे पास एक चीज आती है फिर भी मैं आप ही कॉल करूँगा हमें मेरे को ये सामान मिल गया है वह सही है मैं आपको बता रहा हूँ
हाँ ना फोन आ रहा है ना मेरे पास वही तो अरे मगर मैंने पैसा दे दिया तुम्हारे वो जो ब्रांच रहते ना	हाँ ना फोन आ रहा है ना मेरे पास वही तो अरे मगर मैंने पैसा दे दिया तुम्हारे वो जो ब्रांच रहते ना
हेलो हलो बनने पड़ेंगे इकतालीस हजार चौसठ रुपये ठीक है और अगर ये सेटलमेंट ना हाँ तो आप सेटलमेंट में उन्नीस उन्नीस हजार आठ सौ चार रुपए बनने पड़ेंगे बस और आपका लोन क्लोज जाएगा	हेलो हलो बनने पड़ेंगे इकतालीस हजार चौसठ रुपये ठीक है और अगर ये सेटलमेंट ना हाँ तो आप सेटलमेंट में उन्नीस उन्नीस हजार आठ सौ चार रुपए बनने पड़ेंगे बस और आपका लोन क्लोज जाएगा
देखो सर मेरे तो रोज ही बात होती है सर से तो मेरे तो क्या है देखो अभी आज चार पाँच दिन की छुट्टी मिली है मेरे तो चले डाले हुए हैं तो मेरे तो मेरी इस टाइम मेरे पास तो इस टाइम पैसे लगे नहीं मैं तरफ से बोल दिया था भाई मेरे	देखो सर मेरे तो रोज ही बात होती है सर से तो मेरे तो क्या है देखो अभी आज चार पाँच दिन है छुट छुट्टी मिली है मेरे तो छले डरे हुए हैं तो मेरे तो मेरी इस टाइम मेरे सौ तो इस टाइम पैसे लगे नहीं मैं तरफ से बोल दिया था भाई मेरे
तो आप लोकेशन जैसे एक बार लोकेसन भेजो तो हमें हमें भी क्लियर हो कि हाँ मुंबई हेड ब्रांच से हो	तो आप लोकेशन जैसे एक बार लोकेसन भेजो तो हमें हमें भी क्लियर होकर जो हाँ मुंबई एडब्रांस हो
मैडम तो वो भी तो लड़का नहीं है आप पर भी तो केस हो सकता है ना वो लड़का का इंश्योरेंस बना होगा ना	मैडम तो वो भी तो लड़का नहीं है आप पर भी तो फेस हो सकता है ना वो लड़का का इंफ्लुंस बना होगा ना
हाँ सर इसीलिए तो रोज का रोज आपका अमाउंट बढ़ता है इसी लिए मैं बता रही हूँ और अगर आप और लेट करोगे ना तो आपके चार्जेस बढ़ेंगे फिर आप बोलोगे यही बोलोगे जैसे आपने आज बोला कि ऐसा क्या इतनी किस्त कैसे बता दी आपने आठ किस्त बची हुई है बताया ना आपने यही	हाँ सर इसीलिए तो रोज का रोज आपका अमाउंट बढ़ता है इसी लिए मैं बता रही हूँ और अगर आप और लेट करोगे ना तो आपके चार्जेस बढ़ेंगे फिर आप बोलोगे यही बोलोगे जैसे आपने आज बोला कि ऐसा क्या इतनी किस्त कैसे बता दी आपने आठ किस्त बची हुई है बताया ना आपने यही
तो मेन मकसद तो मेन मकसद वही है आप पेमेंट क्यों नहीं कर रहे हो आपके नाम का लीगल कल ही कल नोटिस जारी हुआ फिर क्या करोगे आप भेज देंगे नोटिस तो सिविल ख़राब हो जाएगा लाइफ में दोबारा कभी लोन नहीं ले पाओगे आप	तो मेन मकसद तो मेन मकसद वही है आप पेमेंट क्यों नहीं कर रहे हो आपके नाम का लीगल कल ही कल नोटिस जारी हुआ फिर क्या करोगे आप भेज देंगे नोटिस तो सिविल ख़राब हो जाएगा लाइफ में दोबारा कभी लोन नहीं ले पाओगे आप
अरे मैडम कन्फर्म तो किसी चीज़ का नहीं होता आपका भी कन्फर्म नहीं होता है कि हम किस दिन पैदा होंगे मैडम हम कब पैदा होंगे डॉक्टर भी नहीं बता पाता भगवान भी नहीं बता पाता है अब कैसी बातें कर रहे हैं आप	अरे मैडम कन्फर्म तो किसी चीज़ का नहीं होता आपका भी कन्फर्म नहीं होता है कि हम किस दिन पैदा होंगे मैडम हम कब पैदा होंगे डॉक्टर भी नहीं बता पाता भगवान भी नहीं बता पाता है अब कैसी बातें कर रहे हैं आप
अरे सर मैंने जब से ये आपका लोन लिया है मैंने दस हज़ार रुपये इकट्ठे नहीं देखे सर आप लोगों को	अरे सर मैंने जब से ये आपका लोन लिया है मैंने दस हज़ार रुपये इकट्ठे नहीं देखे सर आप लोगों को
आप अपना बताइए ना पेमेंट का कि आप पेमेंट क्यों नहीं करा रहे हैं अपना जो इतने टाइम से आप घुमा रहे हैं बातों को कि करा दूंगा करा दूंगा बोलकर लेकिन करा नहीं रहे कितने महीने से बोलते आ रहे हैं आप ये चीज़	आप अपना बताइए ना पेमेंट का कि आप पेमेंट क्यों नहीं करा रहे हैं अपना जो इतने टाइम से आप घुमा रहे हैं बातों को कि करा दूंगा करा दूंगा बोलकर लेकिन करा नहीं रहे कितने महीने से बोलते आ रहे हैं आप ये चीज़
अच्छा तो आज की डेट में आप कर सकते हो सर जैसा कि सर मैं डिटेल चेक कर पा रहा हूँ आपका मैं ग्यारह साढ़े ग्यारह तक करा सकता हूँ	अच्छा तो आज की डेट में आप कर सकते हो सर जैसा कि सर मैं डिटेल चेक कर पा रहा हूँ आपका मैं ग्यारह साढ़े ग्यारह तक करा सकता हूँ
ये मैम ये मेरा ही पर्सनल नंबर है ये आप मुझे इसी नंबर पर कॉल कर सकती हैं आप एक बात कर लीजिएगा सर से अगर वो बोलते हैं करने के लिए तो अभी कोशिश करिएगा मैम मना ले देखिए आपको पता है कि मैम कम अमाउंट में क्लोज हो रहा है मैम जानती हैं ना इनका जो टोटल अमाउंट है पेनल्टी के साथ लगभग तेरह हजार है लेकिन पाँच हजार में क्लोज हो रहा था फायदा नहीं है इनके लिए	ये मैम ये मेरा ही नंबर ना पर्सनल नंबर है ये आप मुझे इस नंबर पर कॉल कर सकती है आप एक बात कर लीजिएगा सर से अगर वो बोलते हैं करने के लिए अभी वैसे तो कोशिश करिएगा मैम बना( ले आपके देखिए आपको पता है की मैम कम अमाउंट में क्लोज हो रहा है मैम जानती ना तो मैं इनका जो टोटल अमाउंट है पनल्टी के साथ में तेरह हजार के आसपास है पाँच हजार में क्लोज हो रहा था फायदा नहीं है इनके लिए बताइए आप
नहीं नहीं छत मत फाड़ो सर किसी का पेमेंट कराओ सर अगर व्यवस्था है तो मैं क्यों बोलूँगी छत फाड़ो किसी का	नहीं नहीं छत मत फाड़ो सर किसी का पेमेंट कराओ सर अगर व्यवस्था है तो मैं क्यों बोलूँगी छत फाड़ो किसी का
मैं यही कह रही हूँ क्या आपको भिजवा दें सर कन्फर्म आप साइन करके स्टाम्प करके दे देना मुझे	मैं यही कह रही हूँ क्या आपको भिजवा दे सर कंफनफॉर्म आप साइन करके शुरू करके दे देना मुझे
ये जो हरकते जो रखे हो ना ये जो हरकते रखे हो झूठ बोलने के लोन खा करके बैठ करके अरे लोन खा करके बैठने की जो आदत बना रहे थे ना ये हरकत है छोड़ दो समझ रहे हो ना	ये जो हरकते जो रखे हो ना ये जो हरकते रखे हो झूठ बोलने के लोगों ने खा करके बैठ करके अरे लोन खा करके बैठने की जो आदत बना रहे थे ना ये हरकत है छोड़ दो समझना
नमस्कार सर मनी व्यू के बिहाफ पर मोक्षिका बात कर रही हूँ पेमेंट क्यों नहीं करा रहे हो मनी व्यू का	नमस्कार सर मनी व्यू के भी आपसे मोक्षी का बात कर रही हूँ पेमेंट क्यों नहीं करा रहे हो मनी व्यू का
अब ऊपर से मेरे ऊपर प्रेशर आ रहा है कि मैडम ये जो लेटर दिया है आपने इसका पेमेंट क्या है कहाँ है मैं क्या जवाब दूँगी सीनियर को आप बताओगे एक बार मुझे	अब ऊपर से मेरे ऊपर प्रेशर आ रहा है कि मैडम ये जो लेटर दिया है आपने इसका पेमेंट क्या है कहाँ है मैं क्या जवाब दूँगी सीनियर को आप बताओगे एक बार मुझे
उसके बाद एक रुपये भी नहीं किया है जमा तो अभी कंपनी ऑफर दे रही है छूट दे रही है जो बहुत टाइम से नहीं हो रखा है तो आज के लिए ऑफर इनसे बोली अठारह सो छब्बीस रुपए पेमेंट करे और खत्म करे इसको बार बार क्यों परेशान हो रहा है क्यों आपको परेशान कर रहे हैं	उसके बाद एक रुपये भी नहीं किया है जमा तो अभी कंपनी ऑफर दे रही है छूट दे रही है जो बहुत टाइम से नहीं हो रखा है तो आज के लिए ऑफर इनसे बोली अठारह सो छब्बीस रुपए पेमेंट करे और खत्म करे इसको बार बार क्यों परेशान हो रहा है क्यों आपको परेशान कर रहे हैं
